first_product_family,all_n_customers,all_m2_retention,retail_n_customers,retail_m2_retention,retention_diff_pp,material_sensitivity
Bags,376,0.2154255319148936,371,0.2183288409703504,-0.29033090554567986,0
Bath_Beauty,14,0.0,14,0.0,0.0,0
Clocks,15,0.0,15,0.0,0.0,0
Drinkware,322,0.2577639751552795,321,0.2585669781931464,-0.08030030378669006,0
Frames,48,0.1875,48,0.1875,0.0,0
Gift_Accessories,190,0.16842105263157894,188,0.1702127659574468,-0.17917133258678608,0
Home_Decor,399,0.2506265664160401,397,0.2518891687657431,-0.12626023497029903,0
Home_Fragrance,540,0.20185185185185187,536,0.19776119402985073,0.40906578220011314,0
Jewelry,42,0.21428571428571427,41,0.21951219512195122,-0.5226480836236946,0
Kitchen_Dining,322,0.2360248447204969,319,0.23824451410658307,-0.22196693860861705,0
Kitchen_Textiles,32,0.21875,32,0.21875,0.0,0
Lighting,124,0.25,124,0.25,0.0,0
Media,2,0.0,2,0.0,0.0,0
Other,2405,0.24033264033264035,2352,0.23937074829931973,0.0961892033320616,0
Outdoor_Garden,99,0.18181818181818182,95,0.16842105263157894,1.3397129186602879,0
Seasonal,257,0.1517509727626459,254,0.14566929133858267,0.6081681424063234,0
Soft_Home,42,0.21428571428571427,42,0.21428571428571427,0.0,0
Stationery,96,0.15625,96,0.15625,0.0,0
Storage_Organization,510,0.22549019607843138,505,0.22376237623762377,0.17278198408076095,0
Table_Linens,17,0.058823529411764705,17,0.058823529411764705,0.0,0
Toys_Kids,26,0.19230769230769232,26,0.19230769230769232,0.0,0
