cohort_month,months_since_first,n_customers_m0,denom_month0_gross_valid,net_revenue_proxy_total,net_retention_proxy,is_observed,eligible_cohort,selected_for_plot
2009-12,0,955,686654.16,666910.45,0.9712465005673306,True,True,True
2009-12,1,955,686654.16,372657.211,0.5427145609953051,True,True,True
2009-12,2,955,686654.16,284639.742,0.4145314462232341,True,True,True
2009-12,3,955,686654.16,373326.04,0.5436886015516166,True,True,True
2009-12,4,955,686654.16,293739.83,0.42778424294407535,True,True,True
2009-12,5,955,686654.16,277861.27,0.404659705258321,True,True,True
2009-12,6,955,686654.16,295213.95,0.4299310587443321,True,True,True
2010-01,0,383,161893.491,160128.021,0.9890948673161912,True,True,False
2010-01,1,383,161893.491,38554.12,0.23814496655705572,True,True,False
2010-01,2,383,161893.491,50203.61,0.31010270820585367,True,True,False
2010-01,3,383,161893.491,55995.531,0.3458788284453017,True,True,False
2010-01,4,383,161893.491,56642.159999999996,0.349872991496613,True,True,False
2010-01,5,383,161893.491,59601.71,0.3681538376363754,True,True,False
2010-01,6,383,161893.491,48614.69,0.30028810732112754,True,True,False
2010-02,0,374,170434.884,166351.274,0.9760400576210678,True,True,True
2010-02,1,374,170434.884,32146.579999999998,0.18861502554840828,True,True,True
2010-02,2,374,170434.884,52417.76,0.3075530007108169,True,True,True
2010-02,3,374,170434.884,51682.43,0.3032385670529749,True,True,True
2010-02,4,374,170434.884,41994.63,0.246396917194487,True,True,True
2010-02,5,374,170434.884,39063.15,0.2291969172226503,True,True,True
2010-02,6,374,170434.884,37393.22,0.21939886437802253,True,True,True
2010-03,0,443,235467.06100000002,190262.621,0.8080222354327512,True,True,False
2010-03,1,443,235467.06100000002,49119.65,0.20860518575886924,True,True,False
2010-03,2,443,235467.06100000002,47014.31,0.19966406256712058,True,True,False
2010-03,3,443,235467.06100000002,53883.67,0.2288373998943317,True,True,False
2010-03,4,443,235467.06100000002,48832.81,0.20738701112849067,True,True,False
2010-03,5,443,235467.06100000002,53257.94,0.22618000060738855,True,True,False
2010-03,6,443,235467.06100000002,63819.07,0.27103183659305957,True,True,False
2010-04,0,294,125100.731,123288.281,0.9855120750653328,True,True,False
2010-04,1,294,125100.731,17622.25,0.14086448463678442,True,True,False
2010-04,2,294,125100.731,20280.94,0.1621168784377447,True,True,False
2010-04,3,294,125100.731,27029.32,0.21606044812000338,True,True,False
2010-04,4,294,125100.731,22117.97,0.17680128503805467,True,True,False
2010-04,5,294,125100.731,30344.38,0.2425595738525301,True,True,False
2010-04,6,294,125100.731,34976.3,0.2795850969088262,True,True,False
2010-05,0,254,110770.0,109257.37,0.9863444073305047,True,True,False
2010-05,1,254,110770.0,13053.9,0.1178468899521531,True,True,False
2010-05,2,254,110770.0,13961.77,0.12604288164665522,True,True,False
2010-05,3,254,110770.0,12686.65,0.11453146158707231,True,True,False
2010-05,4,254,110770.0,16428.510000000002,0.14831190755619755,True,True,False
2010-05,5,254,110770.0,30934.2,0.2792651439920556,True,True,False
2010-05,6,254,110770.0,23123.21,0.20874975173783514,True,True,False
2010-06,0,270,131827.95,122495.06,0.9292040117440952,True,True,False
2010-06,1,270,131827.95,12038.67,0.09132107417281388,True,True,False
2010-06,2,270,131827.95,22355.98,0.16958452285725445,True,True,False
2010-06,3,270,131827.95,25495.16,0.1933972272192657,True,True,False
2010-06,4,270,131827.95,34695.23,0.2631856901362723,True,True,False
2010-06,5,270,131827.95,47767.02,0.36234364563812144,True,True,False
2010-06,6,270,131827.95,24373.739999999998,0.1848905334566759,True,True,False
2010-07,0,186,75377.76,71624.7,0.950209982360845,True,True,False
2010-07,1,186,75377.76,7638.27,0.10133320491349174,True,True,False
2010-07,2,186,75377.76,13527.11,0.179457574754145,True,True,False
2010-07,3,186,75377.76,24571.93,0.32598381803863635,True,True,False
2010-07,4,186,75377.76,28385.06,0.37657075508744225,True,True,False
2010-07,5,186,75377.76,15573.35,0.20660404342076497,True,True,False
2010-07,6,186,75377.76,8889.18,0.11792841814349486,True,True,False
2010-08,0,162,61158.840000000004,60352.23,0.9868112279434993,True,True,False
2010-08,1,162,61158.840000000004,13509.4,0.2208903896803798,True,True,False
2010-08,2,162,61158.840000000004,22846.48,0.37355973396486913,True,True,False
2010-08,3,162,61158.840000000004,23076.36,0.3773184710501376,True,True,False
2010-08,4,162,61158.840000000004,22295.94,0.3645579281752237,True,True,False
2010-08,5,162,61158.840000000004,5109.71,0.08354818371309854,True,True,False
2010-08,6,162,61158.840000000004,5294.18,0.08656442797149194,True,True,False
2010-09,0,243,160164.97,155598.13999999998,0.971486711482542,True,True,False
2010-09,1,243,160164.97,19905.88,0.12428360583465911,True,True,False
2010-09,2,243,160164.97,30798.86,0.19229460724152103,True,True,False
2010-09,3,243,160164.97,19375.02,0.12096914824758498,True,True,False
2010-09,4,243,160164.97,26120.61,0.16308566099066482,True,True,False
2010-09,5,243,160164.97,7143.280000000001,0.044599515112449375,True,True,False
2010-09,6,243,160164.97,25879.88,0.1615826481907998,True,True,False
2010-10,0,377,186049.35,170577.0,0.916837387499607,True,True,False
2010-10,1,377,186049.35,40243.68,0.2163064799742649,True,True,False
2010-10,2,377,186049.35,26126.62,0.14042844008861088,True,True,False
2010-10,3,377,186049.35,23994.34,0.12896760993790088,True,True,False
2010-10,4,377,186049.35,12747.08,0.068514509725511,True,True,False
2010-10,5,377,186049.35,11023.26,0.059249118580634655,True,True,False
2010-10,6,377,186049.35,17517.03,0.09415259983439876,True,True,False
2010-11,0,325,154059.73,152009.24,0.9866902921353944,True,True,True
2010-11,1,325,154059.73,35293.01,0.22908653676077453,True,True,True
2010-11,2,325,154059.73,13845.800000000001,0.0898729343482557,True,True,True
2010-11,3,325,154059.73,9536.61,0.06190202981661723,True,True,True
2010-11,4,325,154059.73,8721.96,0.056614145695309204,True,True,True
2010-11,5,325,154059.73,10628.03,0.06898642494050847,True,True,True
2010-11,6,325,154059.73,15439.730000000001,0.10021911631287424,True,True,True
2010-12,0,76,40468.33,40064.5,0.99002108562424,True,True,False
2010-12,1,76,40468.33,2017.23,0.04984712737095897,True,True,False
2010-12,2,76,40468.33,7007.2699999999995,0.17315441482265265,True,True,False
2010-12,3,76,40468.33,1400.0900000000001,0.034597177595418444,True,True,False
2010-12,4,76,40468.33,6021.65,0.14879907325061348,True,True,False
2010-12,5,76,40468.33,1064.28,0.026299083752653,True,True,False
2010-12,6,76,40468.33,698.22,0.017253491804579038,True,True,False
2011-01,0,71,50992.14,50428.54,0.9889473161942214,True,True,False
2011-01,1,71,50992.14,3484.76,0.06833915972147865,True,True,False
2011-01,2,71,50992.14,3984.78,0.07814498469764164,True,True,False
2011-01,3,71,50992.14,3335.0400000000004,0.06540302093616782,True,True,False
2011-01,4,71,50992.14,7970.09,0.15630036315400767,True,True,False
2011-01,5,71,50992.14,6241.25,0.12239631441237807,True,True,False
2011-01,6,71,50992.14,4866.67,0.09543961088905074,True,True,False
2011-02,0,124,43911.41,43102.67,0.9815824634189609,True,True,False
2011-02,1,124,43911.41,8379.22,0.19082101895612094,True,True,False
2011-02,2,124,43911.41,16239.53,0.36982483595949206,True,True,False
2011-02,3,124,43911.41,10641.88,0.24234885648172078,True,True,False
2011-02,4,124,43911.41,9139.51,0.20813519766274868,True,True,False
2011-02,5,124,43911.41,5486.3,0.12494019208219458,True,True,False
2011-02,6,124,43911.41,7871.6900000000005,0.17926297515839276,True,True,False
2011-03,0,179,78195.61,76957.03,0.9841604918741602,True,True,False
2011-03,1,179,78195.61,13803.96,0.17653113774545653,True,True,False
2011-03,2,179,78195.61,19954.23,0.2551835071048106,True,True,False
2011-03,3,179,78195.61,15990.42,0.20449255399376,True,True,False
2011-03,4,179,78195.61,16147.86,0.20650596625565043,True,True,False
2011-03,5,179,78195.61,10581.25,0.13531769878129987,True,True,False
2011-03,6,179,78195.61,15426.97,0.19728690651559594,True,True,False
2011-04,0,106,41160.58,40684.83,0.9884416108810906,True,True,False
2011-04,1,106,41160.58,13027.12,0.3164950542485067,True,True,False
2011-04,2,106,41160.58,7568.860000000001,0.18388613571528875,True,True,False
2011-04,3,106,41160.58,7237.03,0.1758242959647313,True,True,False
2011-04,4,106,41160.58,5619.12,0.13651702672800042,True,True,False
2011-04,5,106,41160.58,11141.0,0.27067159889389314,True,True,False
2011-04,6,106,41160.58,6090.98,0.14798090794638946,True,True,False
2011-05,0,111,52513.14,47354.58,0.9017663007772913,True,True,False
2011-05,1,111,52513.14,9190.04,0.1750045798061209,True,True,False
2011-05,2,111,52513.14,10344.1,0.19698117461648648,True,True,False
2011-05,3,111,52513.14,6161.34,0.11732949124733352,True,True,False
2011-05,4,111,52513.14,10418.41,0.19839624901500844,True,True,False
2011-05,5,111,52513.14,10457.56,0.1991417767057921,True,True,False
2011-05,6,111,52513.14,13966.84,0.2659684795081764,True,True,False
2011-06,0,108,84310.64,44596.73,0.5289573178426827,True,True,False
2011-06,1,108,84310.64,9604.0,0.1139120756288886,True,True,False
2011-06,2,108,84310.64,7836.889999999999,0.0929525620965515,True,True,False
2011-06,3,108,84310.64,10328.52,0.12250553429555273,True,True,False
2011-06,4,108,84310.64,9262.41,0.10986051108140088,True,True,False
2011-06,5,108,84310.64,13406.51,0.1590132633318879,True,True,False
2011-06,6,108,84310.64,2446.1,0.029012945459790128,True,True,False
2011-07,0,102,43978.361,42655.451,0.9699190699717073,True,False,False
2011-07,1,102,43978.361,7466.1900000000005,0.16976962829515183,True,False,False
2011-07,2,102,43978.361,11382.380000000001,0.2588177399335096,True,False,False
2011-07,3,102,43978.361,12061.64,0.27426306314598675,True,False,False
2011-07,4,102,43978.361,14871.57,0.3381565311176558,True,False,False
2011-07,5,102,43978.361,4524.64,0.10288332482422437,True,False,False
2011-07,6,102,43978.361,0.0,,False,False,False
2011-08,0,106,45060.08,44778.93,0.9937605525778027,True,False,False
2011-08,1,106,45060.08,17240.41,0.3826093961661852,True,False,False
2011-08,2,106,45060.08,29070.989999999998,0.6451606388626029,True,False,False
2011-08,3,106,45060.08,36440.770000000004,0.8087151642873249,True,False,False
2011-08,4,106,45060.08,12828.339999999998,0.2846941239340897,True,False,False
2011-08,5,106,45060.08,0.0,,False,False,False
2011-08,6,106,45060.08,0.0,,False,False,False
2011-09,0,189,96518.24,95983.34,0.994458042334796,True,False,False
2011-09,1,189,96518.24,17983.61,0.18632343482433994,True,False,False
2011-09,2,189,96518.24,30300.54,0.31393589439674824,True,False,False
2011-09,3,189,96518.24,10212.07,0.10580456087885563,True,False,False
2011-09,4,189,96518.24,0.0,,False,False,False
2011-09,5,189,96518.24,0.0,,False,False,False
2011-09,6,189,96518.24,0.0,,False,False,False
2011-10,0,221,108727.69,97143.77,0.8934593386468526,True,False,False
2011-10,1,221,108727.69,33103.21,0.3044597930849078,True,False,False
2011-10,2,221,108727.69,10787.43,0.09921511254400787,True,False,False
2011-10,3,221,108727.69,0.0,,False,False,False
2011-10,4,221,108727.69,0.0,,False,False,False
2011-10,5,221,108727.69,0.0,,False,False,False
2011-10,6,221,108727.69,0.0,,False,False,False
2011-11,0,191,81260.19,80631.65,0.9922650931532401,True,False,False
2011-11,1,191,81260.19,12509.24,0.1539405704072314,True,False,False
2011-11,2,191,81260.19,0.0,,False,False,False
2011-11,3,191,81260.19,0.0,,False,False,False
2011-11,4,191,81260.19,0.0,,False,False,False
2011-11,5,191,81260.19,0.0,,False,False,False
2011-11,6,191,81260.19,0.0,,False,False,False
2011-12,0,28,23844.09,23574.13,0.988678116883471,True,False,False
2011-12,1,28,23844.09,0.0,,False,False,False
2011-12,2,28,23844.09,0.0,,False,False,False
2011-12,3,28,23844.09,0.0,,False,False,False
2011-12,4,28,23844.09,0.0,,False,False,False
2011-12,5,28,23844.09,0.0,,False,False,False
2011-12,6,28,23844.09,0.0,,False,False,False
